01_R3262,-0.04214405487,-0.006701958295,-0.05160252912
02_R3678,0.03015703487,0.09588751459,-0.3027859309
03_R2595,-0.0360901057,0.01334813558,-0.06053439904
04_R4052,-0.02364038639,0.1463797609,-0.09821584825
05_R4167,-0.08338559116,0.1551104745,-0.3320207917
06_R4047,-0.06121604413,0.2616546078,-0.008330199922
07_R3884,-0.05389177893,-0.001422567975,-0.1807555071
08_R3946,-0.05323083379,0.125261245,-0.1718202624
09_R4053,0.03060283816,0.3858993608,-0.2577984361
11_R4140,0.05336131568,0.08629515745,0.07481559825
13_R4302,-0.04386374779,0.1230385001,-0.007819461129
14_R4275,-0.01166467555,-0.022026044,-0.1491266605
16_R4307,-0.007167243912,-0.0150929625,-0.09095251712
17_R4220,0.007797435344,0.1465086763,-0.05122055977
18_R4007,0.03431767268,0.03457553778,0.0700086191
20_R3773,0.07712993838,0.192367137,-0.04241769635
21_R4239,-0.1340188504,0.2458664904,-0.008801086232
22_R3557,0.0288284096,0.04922469397,-0.2471407252
23_R3111,0.03899314542,0.1378456048,0.2534972121
24_R4236,-0.0214210065,0.08227289133,-0.0255495568
25_R4088,0.03539894201,0.08108884343,-0.2082857576
26_R4204,-0.1369855188,-0.1398513057,-0.1419468933
27_R4065,-0.01065950445,0.151468538,-0.04232110125
28_R4131,0.02147661064,-0.04579296445,0.009837660284
30_R4222,0.06929146473,0.02141044407,0.07612303306
31_R4165,-0.02411453285,0.1594264104,0.03051994503
32_R4315,0.03445126894,0.1549893058,0.1873336127
33_R3380,-0.07957647376,-0.1298577529,-0.4473455521
34_R3385,-0.01510927022,0.15528541,-0.2807950445
35_R4505,0.05899620929,-0.02245770493,0.002768777638
36_R4482,-0.005018570097,0.01895469189,0.05715546768
37_R4507,-0.06849750254,-0.07678556301,-0.0808540981
38_R4508,0.02322117303,0.1934358252,-0.1358281669
39_R4211,0.03947738545,0.01730220182,0.01924500751
40_R4087,0.006237026191,0.1093153506,0.08786732874
41_R4071,0.003755526361,-0.02848138205,0.118044201
42_R4085,-0.04134989949,0.00840590295,0.02283405674
43_R4119,-0.02892610876,0.1080936135,-0.1074034371
45_R4662,0.06276714151,0.09607527012,-0.1767553416
46_R4530,0.0219810094,0.1932932879,-0.2634918819
47_R4487,0.0009673934473,0.2325529193,-0.2123870286
48_R4509,-0.04406337721,0.0323704319,-0.157289765
49_R4169,0.02615310676,0.08804546687,0.008042514664
50_R4659,0.1618504391,-0.03486755674,0.02733485381
51_R4500,0.05053830879,0.05027764692,-0.006574060904
52_R4235,0.09974263584,0.1014517327,0.02577526787
53_R4678,-0.01846284331,-0.112590283,0.01586524659
54_R4610,0.09612806756,-0.1178477824,-0.1490075961
55_R4538,-0.01776469917,0.02884486357,-0.05466718536
56_R4519,-0.02439048619,0.001446516442,0.004126120749
57_R4661,0.03928238911,0.01091541749,-0.2428755905
58_R4544,-0.03812217973,-0.1234132088,-0.1412846275
59_R4524,0.01565370861,0.1008577339,0.1589987081
60_R4132,0.089021164,0.1162085682,-0.01546619043
61_R4447,-0.03278808557,0.1379383877,-0.296588712
62_R4268,-0.03024299299,0.0007319997933,-0.03247550177
63_R4255,0.0389456391,0.1776511344,-0.07624130578
64_R4258,0.05473985982,0.05216450963,-0.06213482605
65_R4497,0.03069006832,0.09758201816,-0.1113454348
