01_R3262,0.08933614231,0.08491651818,0.1333110464
02_R3678,-0.02091172944,0.3157966974,-0.03827410825
03_R2595,0.1109990605,0.04037035513,-0.03909273327
04_R4052,0.0519237082,0.06764661424,-0.03254627639
05_R4167,-0.01026714664,0.1319028601,-0.2400813785
06_R4047,0.02010048453,0.0973575763,0.06068588417
07_R3884,-0.0156700701,-0.03986364623,-0.005882733959
08_R3946,-0.01679448554,0.05886640621,-0.1871381099
09_R4053,0.1053534935,0.1432146496,0.006916251461
11_R4140,-0.02318442238,0.1104970919,-0.2583718846
13_R4302,-0.1102094683,0.187751097,-0.09789868426
14_R4275,-0.03308810278,0.03068863658,-0.2826448673
16_R4307,-0.007873344215,0.06022689118,-0.2135605647
17_R4220,-0.0674199213,0.126001212,-0.07369148345
18_R4007,0.1023313107,0.02042747282,-0.03848255356
20_R3773,0.0200274575,0.1332577794,0.0313891799
21_R4239,-0.04894304775,0.1154147034,-0.2947543314
22_R3557,0.01174636124,0.1591929018,-0.2757158915
23_R3111,-0.07944614786,0.2076843668,-0.08343787443
24_R4236,0.05001830244,0.03520941353,-0.09415464478
25_R4088,-0.009886046062,0.006505203305,-0.1700963045
26_R4204,-0.01908509537,0.01001316958,-0.0875443821
27_R4065,0.08560486958,0.1111256466,0.03004675664
28_R4131,-0.01049255029,0.1183043911,0.02892292094
30_R4222,0.01636613375,0.09765639701,-0.04295140656
31_R4165,-0.04357672266,0.01881425467,0.01771464034
32_R4315,-0.02827635901,0.1846309346,-0.02057121385
33_R3380,-0.06327816708,0.04273318586,-0.3392152005
34_R3385,-0.08474637427,0.1830794971,-0.05468443778
35_R4505,-0.04657768897,0.05689767924,0.000487620383
36_R4482,-0.0211797966,0.08323414992,0.06752258132
37_R4507,-0.04694550299,-0.05021753485,-0.08737639288
38_R4508,0.01627859011,0.08041055702,0.02533574182
39_R4211,-0.06633810662,0.08430731956,-0.1464862512
40_R4087,-0.04473370553,0.002608853821,0.02403888588
41_R4071,0.06147742235,0.06094447811,0.06744598093
42_R4085,0.0007594961411,0.0821960419,-0.1286860387
43_R4119,-0.03531899981,-0.05132155433,0.1107910996
45_R4662,0.01003210195,0.04322592906,-0.06552927514
46_R4530,0.01814605629,0.07517992699,0.07396247115
47_R4487,0.0589603302,0.03674177736,0.02261053831
48_R4509,-0.02575157428,0.07948622576,0.03305470358
49_R4169,-0.008162225437,0.2816245288,0.08154319832
50_R4659,0.043485973,0.1090721883,-0.03366579816
51_R4500,-0.075480987,-0.007424582943,-0.2528548454
52_R4235,0.03849736407,0.1551086066,0.1505511663
53_R4678,0.08341322493,0.1257324712,-0.1680306253
54_R4610,0.0605309474,-0.01651202636,0.05099767994
55_R4538,-0.02048247064,0.03095456714,0.1069796912
56_R4519,-0.08909526519,0.1822122714,-0.03507465887
57_R4661,-0.02424757163,0.14363461,-0.02414382058
58_R4544,-0.04518886854,-0.02859174278,-0.03272122301
59_R4524,-0.04062025813,0.05244144419,-0.00564994382
60_R4132,-0.08062109053,0.07588607411,-0.1315165616
61_R4447,0.008306901868,0.1549494391,-0.06182749136
62_R4268,0.07593605553,0.002067835965,-0.1041389457
63_R4255,-0.06172814801,0.1196841568,0.160974933
64_R4258,0.06925011743,0.06942638611,0.1014885654
65_R4497,-0.09064309731,0.08230742941,-0.007649922957
