01_R3262,0.07295297421,0.006772201823,-0.02246721804
02_R3678,0.06731430874,-0.1440523432,-0.2131471907
03_R2595,-0.05290676615,0.01825654735,0.06895089342
04_R4052,-0.008897943302,-0.05505822486,0.04200080721
05_R4167,0.07715318638,0.07598721683,0.00892784681
06_R4047,0.01823263195,-0.01530362906,-0.197252638
07_R3884,-0.0258764533,-0.0597552956,0.07443283145
08_R3946,0.03777045231,-0.02260886437,0.0881948405
09_R4053,0.001304885302,0.006607109634,-0.06691039138
11_R4140,0.03517101244,-0.02474816276,-0.05198198537
13_R4302,-0.001751057432,0.008053393358,-0.2829890526
14_R4275,0.07779099593,0.07450687119,0.2720060205
16_R4307,-0.0209774283,-0.09518474955,-0.1814017274
17_R4220,0.1053743552,0.09826215966,0.1330158841
18_R4007,-0.01707910847,0.1480472534,0.03184293869
20_R3773,0.0731877753,-0.1643366961,-0.00666571577
21_R4239,-0.02581462128,-0.1634816679,-0.358925342
22_R3557,-0.03323823784,-0.07218190102,0.1082374857
23_R3111,-0.006888009444,-0.05227100891,-0.0182091133
24_R4236,-0.02920868505,0.2146202894,-0.121780763
25_R4088,0.02180305771,-0.02569564758,0.04596243658
26_R4204,-0.05227328295,0.07809358322,-0.08205049376
27_R4065,0.112807334,-0.1696989283,0.04070097391
28_R4131,0.04467982416,-0.05000581912,0.1025469814
30_R4222,0.07897593073,-0.07229027641,0.1665212546
31_R4165,-0.03241613981,-0.09744685142,0.02985286369
32_R4315,0.07405341191,-0.06360416969,-0.1030806418
33_R3380,0.04355402541,0.1762114745,0.152389555
34_R3385,0.02067256467,0.02436559625,-0.05582364313
35_R4505,-0.05814674639,0.1191048916,0.05667696384
36_R4482,0.04709227412,0.01164803616,0.01806257544
37_R4507,0.08204335199,0.1243574419,-0.02408869605
38_R4508,-0.02174788653,0.04445648117,0.08383962594
39_R4211,-0.04467412491,-0.1352509948,-0.02502563288
40_R4087,0.01674107791,0.07952537456,0.04617795864
41_R4071,-0.008664892985,0.09519351706,0.03891717479
42_R4085,0.02114130796,0.05640271824,-0.06030298332
43_R4119,0.02887738153,0.03632948337,0.05792111406
45_R4662,-0.001233244284,-0.03158574372,0.05721587068
46_R4530,-0.03354375391,-0.06941735196,-0.0696619867
47_R4487,-0.004341986532,-0.01766079182,-0.1309890491
48_R4509,0.02329908683,0.01087939432,0.1119321545
49_R4169,-0.07341685033,0.1161616547,-0.008235082508
50_R4659,-0.001898871805,-0.08004584877,-0.04435110471
51_R4500,0.02649549188,0.0367659521,-0.2150904254
52_R4235,0.02136412294,-0.106868967,-0.1332887245
53_R4678,0.006810093616,-0.08713558947,0.1361872523
54_R4610,-0.06686260711,0.06672804291,0.2233111469
55_R4538,0.09533485927,-0.1579250942,-0.03934988828
56_R4519,0.07363191267,-0.1410260089,-0.1562365863
57_R4661,-0.001442203493,-0.08072417024,-0.05725717133
58_R4544,0.1011303859,0.09681664746,0.007164644915
59_R4524,0.05133000303,0.04538098117,0.05448895537
60_R4132,0.003889007061,-0.0994703418,-0.05172654234
61_R4447,0.02759441714,-0.1289697308,0.1351420849
62_R4268,0.0008789497258,0.0286203424,-0.0608611799
63_R4255,-0.01450989071,-0.1147640656,-0.04972505832
64_R4258,0.02899212114,0.04056043066,-0.003220284822
65_R4497,0.06048096891,0.01077824724,0.04524890771
