01_R3262,-0.07113568687,-0.03247913314,-0.01628621051
02_R3678,-0.007620113159,-0.04159670435,0.01636857112
03_R2595,0.005097094267,-0.0555202256,-0.01249988793
04_R4052,-0.02228386773,-0.01616284984,-0.1150179793
05_R4167,-0.04907039223,-0.01792849977,-0.3286786126
06_R4047,-0.03963765018,0.01107913028,0.1990481638
07_R3884,0.03459502906,0.1220092713,-0.1191613704
08_R3946,-0.04271626285,0.06359796769,-0.06569452024
09_R4053,-0.01908458889,-0.005901758525,0.090788008
11_R4140,0.02943783024,-0.02318420225,0.1767798468
13_R4302,-0.02374913966,0.03746667378,-0.004490846833
14_R4275,-0.04470241411,-0.1260340177,-0.1885979065
16_R4307,0.1105057478,0.06608633347,0.1255493236
17_R4220,-0.1060981764,-0.09951595885,-0.0918820824
18_R4007,-0.007087907569,-0.04846160128,0.0990949657
20_R3773,-0.02499314124,0.1674292037,0.003048478953
21_R4239,-0.05560661628,0.1383121133,0.1872658221
22_R3557,-0.03246168664,0.01482583665,-0.1286357584
23_R3111,0.06503174154,0.07110822198,-0.03740991684
24_R4236,0.003870522648,-0.1840734758,0.1163618844
25_R4088,-0.09706734024,-0.03623018145,-0.1848475341
26_R4204,0.08430546615,-0.005241177757,0.04606337403
27_R4065,-0.1492949919,0.243863699,-0.1240896539
28_R4131,-0.01638269981,0.03163623289,0.1090539923
30_R4222,-0.06153091938,-0.03132833295,-0.1716926823
31_R4165,0.02424517545,0.105418728,-0.1425610438
32_R4315,-0.02767276447,0.0694140545,0.08317132
33_R3380,-0.04010516238,-0.1303571899,-0.08944328912
34_R3385,0.02679583005,0.09189072209,0.1436585903
35_R4505,0.056981186,-0.1964125381,-0.07000109991
36_R4482,-0.04732367504,-0.09199111761,0.00934001797
37_R4507,-0.04435438064,-0.04638282376,0.1036370565
38_R4508,-0.04521105092,-0.09302693005,-0.1022022481
39_R4211,0.01583120444,0.04669946049,-0.01698105719
40_R4087,-0.05133726709,-0.04281181841,0.05151840976
41_R4071,-0.03074603447,-0.03588811724,0.105436868
42_R4085,0.05756669577,-0.004175165294,0.1832026125
43_R4119,-0.04028942177,0.04646016606,0.02906633887
45_R4662,-0.02031328696,-0.02628528027,0.09447202949
46_R4530,-0.03097073408,0.03205240485,0.1241407513
47_R4487,-0.03350462532,-0.01988934489,-0.00627533211
48_R4509,0.09089318467,-0.1334961713,0.005612248518
49_R4169,0.008858724388,-0.0995356274,-0.03933997574
50_R4659,0.04784952301,0.09402153744,-0.10443773
51_R4500,-0.02397872573,-0.1151533064,-0.2412488309
52_R4235,-0.01236962615,0.1216700801,-0.002273041784
53_R4678,0.02877963533,-0.04484485408,-0.07891111575
54_R4610,-0.003426473179,-0.0833697905,0.04102786997
55_R4538,-0.06740454668,0.1377491133,0.1492988418
56_R4519,-0.05254590645,0.009814977002,-0.02476039919
57_R4661,-0.02789841056,0.03395273309,0.07157062553
58_R4544,-0.104200162,-0.1637592437,-0.1361260283
59_R4524,-0.02104399816,-0.003816981637,-0.0008476398057
60_R4132,-0.05940502688,0.1654278179,0.1201930128
61_R4447,0.009959891508,0.08103628028,-0.09452240155
62_R4268,-0.02434743324,-0.02721362184,0.1342105229
63_R4255,0.04425378564,0.01556956016,0.07326229315
64_R4258,-0.009461016798,0.04410930416,-0.04347299436
65_R4497,0.06065649711,0.04216515947,0.157258604
