01_R3262,0.02973075087,0.03041149844,0.205386015
02_R3678,-0.08117612961,0.2608173921,0.1511204253
03_R2595,0.06550983013,0.01177506965,-0.08789787201
04_R4052,0.0304443731,-0.01370889495,0.001400891743
05_R4167,-0.02798909336,-0.1165282653,0.3134688191
06_R4047,0.02703355816,0.02169941213,0.09133189327
07_R3884,0.001075868651,-0.03386819709,0.03009979447
08_R3946,-0.01236395787,0.05859341139,-0.03599565674
09_R4053,-0.03401703189,-0.0198111824,-0.0403337594
11_R4140,-0.1438448222,0.1782072356,-0.1198669795
13_R4302,0.01316610805,-0.1021825914,0.3835460595
14_R4275,-0.04137940612,0.002980243736,-0.1586884355
16_R4307,-0.108715229,0.0525552085,0.1254981266
17_R4220,-0.02382784199,-0.01002203639,-0.03777212617
18_R4007,0.04863200482,-0.1433311251,-0.07962150839
20_R3773,-0.07438759156,0.04463548287,0.03770123215
21_R4239,0.01169504929,0.09845009096,0.2617213685
22_R3557,0.02419144779,0.05981996389,0.01680348382
23_R3111,-0.06596594869,0.01970831756,0.1428431969
24_R4236,0.02917120649,-0.1116148941,0.02763747845
25_R4088,0.0160051698,0.05492180016,-0.0559135778
26_R4204,0.008397871501,-0.09725891966,0.07464520015
27_R4065,0.02511619798,0.08074223581,0.2282178737
28_R4131,-0.03416266159,0.05814613876,-0.05427780648
30_R4222,-0.04674713937,0.07888127852,-0.1191653571
31_R4165,0.01324888412,0.04665430419,0.2302489929
32_R4315,-0.05497961191,0.007623495687,0.226701237
33_R3380,-0.03835133227,-0.130914508,-0.09254622269
34_R3385,-0.01554200533,-0.07244905499,-0.03392404455
35_R4505,0.03097199976,-0.001836746666,-0.07393910004
36_R4482,-0.007327269857,0.09318674005,-0.03222973761
37_R4507,-0.09498946356,-0.158825799,-0.03079612343
38_R4508,0.03117402081,0.01454602458,-0.1007166515
39_R4211,0.06534358888,0.2112297044,0.04427403642
40_R4087,-0.0004676299556,-0.06984588555,-0.01778170565
41_R4071,0.007374139091,-0.06702090595,-0.008067496041
42_R4085,-0.06321920222,-0.0599911877,-0.08295562479
43_R4119,-0.0203450986,-0.07453921145,-0.07571725465
45_R4662,-0.01756771724,0.004636363408,-0.05562362362
46_R4530,0.1022368888,0.1030240492,-0.06884211409
47_R4487,-0.04324669179,0.02036734721,0.05158751529
48_R4509,-0.06807967442,0.1371597966,-0.08118618593
49_R4169,0.08695922071,-0.03792361878,0.08643320864
50_R4659,-0.01133041877,0.0583076847,0.05665562397
51_R4500,0.007744810738,0.06921732561,0.3307026886
52_R4235,-0.0235186798,0.09056063241,0.2190477359
53_R4678,-0.01607190004,0.1611148908,-0.1773613263
54_R4610,0.03500185708,-0.145151587,-0.04840354702
55_R4538,-0.06061295587,0.08066529563,-0.06166355896
56_R4519,-0.08884168838,0.2483302883,0.1685596627
57_R4661,-0.03300403474,0.02902701145,-0.08318197973
58_R4544,-0.049751193,-0.0841297589,0.2087420299
59_R4524,0.008905376202,-0.162054937,-0.008508467753
60_R4132,0.06230788783,0.05246104152,0.1652410159
61_R4447,-0.04367849586,0.09449918577,-0.07663744997
62_R4268,0.006985055005,-0.01699997586,0.02246700813
63_R4255,-0.02131940669,0.1068550741,-0.01029662072
64_R4258,-0.03540965907,-0.0882927419,0.01758105002
65_R4497,-0.1041484867,0.009388352231,-0.1857022838
