01_R3262,-0.003533419458,0.01796744816,0.06572291081
02_R3678,-0.02512170995,0.2112325714,-0.03327324869
03_R2595,0.03237126994,0.02165033512,-0.06839690229
04_R4052,-0.03338347413,0.1104961106,-0.0878384732
05_R4167,-0.06696624733,0.02559305706,-0.2451384393
06_R4047,-0.00388428249,0.1607867541,0.1239922678
07_R3884,-0.06845596196,-0.07528294647,-0.02929433651
08_R3946,0.0295097424,0.05962115152,-0.1382126457
09_R4053,0.1029250115,0.2011292261,-0.1402312585
10_R3891,0.04648090832,-0.1844504308,-0.004081005054
11_R4140,0.005406516448,0.07318013408,-0.1815631398
13_R4302,-0.09023535339,0.182379292,-0.1413959931
14_R4275,0.02376689162,-0.03529810061,-0.3227761219
16_R4307,0.02197224466,0.08431732902,-0.2310480082
17_R4220,-0.03673390682,0.153697451,-0.05358309087
18_R4007,0.09679740374,-0.02235992999,0.08653943849
20_R3773,-0.01086073108,0.1169841321,-0.1261827779
21_R4239,-0.1065455334,0.1446141624,-0.06001793592
22_R3557,0.04389289113,-0.00844526591,-0.2454105018
23_R3111,0.001040295677,0.1387743729,0.07650334562
24_R4236,-0.02714018687,-0.01268228582,-0.04687311611
25_R4088,0.02820151572,0.07889592462,-0.2564605018
26_R4204,-0.04885754924,-0.04265961406,-0.07424730757
27_R4065,0.06552311734,0.1421091428,-0.004890656386
28_R4131,0.03014068115,0.06095720676,-0.02951389532
30_R4222,0.03490650701,0.02344555947,-0.006913718826
31_R4165,-0.01079093378,0.09112141839,0.1341488937
32_R4315,-0.002697624849,0.1919701127,0.1144330017
33_R3380,-0.08240294546,-0.1289490135,-0.5931089623
34_R3385,-0.02732425942,0.1593939518,-0.2254455107
35_R4505,0.04373039451,-0.02676807043,0.1127288214
36_R4482,0.0006238553118,0.07397620745,0.1157364048
37_R4507,-0.09182839389,-0.1545421607,0.01307852015
38_R4508,0.02915691538,0.1569519575,-0.004541886317
39_R4211,0.01787835932,0.136763333,0.02112624709
40_R4087,0.03490268912,0.01206970122,0.15792306
41_R4071,0.03109245225,-0.003014506516,0.1410032619
42_R4085,-0.04263306315,0.1151721241,-0.1114864795
43_R4119,-0.02745682688,0.02879108275,0.01513977952
45_R4662,0.0695909557,0.1389957299,-0.05765200138
47_R4487,0.08858795761,0.09959948465,0.007935569753
48_R4509,-0.07393437378,0.09427137354,-0.06876338826
49_R4169,0.05326299571,0.1767990724,-0.0005840988948
50_R4659,0.1285597646,0.08660639626,-0.07629340928
51_R4500,-0.009605203224,0.03822006897,0.12405021
52_R4235,0.06321766095,0.0816109164,0.04278340312
53_R4678,0.05958865494,0.01597423608,-0.02260332133
54_R4610,0.1006208633,-0.1193288366,0.05836878727
55_R4538,0.01097021152,0.007259165962,-0.01979354457
56_R4519,-0.0521117529,-0.01804960538,0.07916310343
57_R4661,-0.00930714684,0.1106310471,-0.1789953892
58_R4544,-0.05306079131,-0.05383620206,-0.1585764891
59_R4524,-0.02180665215,0.02454724623,0.0700903573
60_R4132,0.03074701003,0.09804849116,-0.09921856854
61_R4447,-0.0252659422,0.2177242486,-0.2393433193
62_R4268,0.05038564712,-0.004751947669,-0.06669732016
63_R4255,-0.01467283955,0.1182448668,0.07687142437
64_R4258,0.09587557239,0.07895772503,-0.004821913845
65_R4497,-0.02304178946,0.1023100877,-0.1570594302
