01_R3262,0.0549186958,-0.05126098072,-0.1781162512
02_R3678,0.04200615915,0.01672338082,0.364421344
03_R2595,0.01946910112,0.06619571152,0.06596715648
04_R4052,-0.004464648074,0.08177339156,-0.2054427052
05_R4167,0.06145746554,-0.1031258007,-0.03119468166
06_R4047,0.0002201146792,0.0517743233,-0.2695158299
07_R3884,0.03705159991,-0.01256559307,0.09261593834
08_R3946,0.03354441182,0.08933822925,0.009012247502
09_R4053,-0.04987657567,-0.05434094023,0.1910518481
11_R4140,0.1358907792,0.09206057798,-0.0702959942
13_R4302,0.1399798436,0.1292129777,0.1117425202
14_R4275,-0.002116767912,0.1778728419,0.1206626089
16_R4307,0.1016869937,0.1934756367,0.1763028131
17_R4220,-0.01676844305,-0.004525050414,0.02878095305
18_R4007,0.005802786851,0.001168696696,-0.2944961224
20_R3773,0.05324209759,0.07717060566,0.05583125263
21_R4239,0.01796435515,0.09490908843,0.1558116672
22_R3557,0.08411625539,0.2456043053,0.1786746169
23_R3111,-0.04090429053,-0.0155351843,0.03816341588
24_R4236,0.05055531504,0.06626162962,0.06252837931
25_R4088,-0.001493363529,0.03720014487,0.01960413836
26_R4204,-0.05684359674,0.03977588234,0.1264632598
27_R4065,0.02123437756,-0.2177315575,0.01162482656
28_R4131,-0.01908382723,0.02334640025,0.1000730345
30_R4222,0.07175180901,0.0531195286,0.04660892837
31_R4165,-0.04097357566,0.03822201413,0.0772264194
32_R4315,0.08030520247,-0.07301654425,0.1754712024
33_R3380,-0.003598500857,-0.2283678606,-0.2629185763
34_R3385,0.04344139667,0.01465621167,0.2154205736
35_R4505,0.01001109709,0.002633380702,0.1714585826
36_R4482,-0.08151565023,-0.1653796733,-0.01073035667
37_R4507,0.004757726583,-0.0797103003,0.05081007352
38_R4508,-0.02217332004,-0.02041329617,-0.111190579
39_R4211,-0.05219293078,-0.1541892849,0.02049656626
40_R4087,-0.1186434328,-0.08568700287,0.3085352706
41_R4071,0.002074207366,-0.1111401614,0.05379879342
42_R4085,0.09233663093,0.008108285169,-0.0493283653
43_R4119,0.0009470065816,-0.05329682802,0.01634470126
45_R4662,-0.06619772713,-0.09041224146,-0.05656870091
46_R4530,-0.05694835179,0.009849326803,0.08402565887
47_R4487,-0.1198956375,-0.163341376,0.1705900752
48_R4509,-0.02051910286,0.1968341726,0.0978822016
49_R4169,0.002049136703,-0.1335944644,0.2060811853
50_R4659,0.05809802882,-0.04855309326,0.3271686896
51_R4500,0.008818804849,0.008340143953,0.3512148626
52_R4235,0.03044462385,-0.08954299516,0.09283487938
53_R4678,-0.08736995316,0.05385647345,0.3629872137
54_R4610,-0.1007552095,0.09346585208,0.2301154487
55_R4538,-0.06363302877,-0.0451541824,-0.04260400084
56_R4519,0.02963844016,-0.1172088512,0.5005927133
57_R4661,0.03271258392,0.06297783324,0.1663548858
58_R4544,-0.032380865,-0.1278349652,0.04509442638
59_R4524,0.03909878852,-0.08476264885,-0.103710916
60_R4132,-0.05155046581,-0.1437713808,0.0488212994
61_R4447,-0.04756574094,0.1136620603,-0.1823871601
62_R4268,0.0105573476,0.09720621498,-0.0673504325
63_R4255,-0.1124144001,0.01699607178,-0.2680273143
64_R4258,-0.09918663472,-0.0982878663,-0.1082820832
65_R4497,0.03906289677,-0.2401804004,0.2579814181
