Participant,Offtask,Ontask,DecreasingNT,DecreasingTT
01_R3262,-0.05126098072,0.05126098072,0.05480359997,0.006772201823
02_R3678,0.01672338082,-0.01672338082,0.2836015172,-0.1440523432
03_R2595,0.06619571152,-0.06619571152,0.05115501113,0.01825654735
04_R4052,0.08177339156,-0.08177339156,0.1231819506,-0.05505822486
05_R4167,-0.1031258007,0.1031258007,0.1963112901,0.07598721683
06_R4047,0.0517743233,-0.0517743233,0.2119637303,-0.01530362906
07_R3884,-0.01256559307,0.01256559307,0.001076893249,-0.0597552956
08_R3946,0.08933822925,-0.08933822925,0.07454020054,-0.02260886437
09_R4053,-0.05434094023,0.05434094023,0.2995330003,0.006607109634
11_R4140,0.09206057798,-0.09206057798,0.149767255,-0.02474816276
13_R4302,0.1292129777,-0.1292129777,0.2332179979,0.008053393358
14_R4275,0.1778728419,-0.1778728419,0.02274529141,0.07450687119
16_R4307,0.1934756367,-0.1934756367,0.08513908264,-0.09518474955
17_R4220,-0.004525050414,0.004525050414,0.1885258186,0.09826215966
18_R4007,0.001168696696,-0.001168696696,0.02704975388,0.1480472534
20_R3773,0.07717060566,-0.07717060566,0.2039514968,-0.1643366961
21_R4239,0.09490908843,-0.09490908843,0.2296112281,-0.1634816679
22_R3557,0.2456043053,-0.2456043053,0.153966124,-0.07218190102
23_R3111,-0.0155351843,0.0155351843,0.2737659205,-0.05227100891
24_R4236,0.06626162962,-0.06626162962,0.05767463273,0.2146202894
25_R4088,0.03720014487,-0.03720014487,0.1124786052,-0.02569564758
26_R4204,0.03977588234,-0.03977588234,-0.04751782882,0.07809358322
27_R4065,-0.2177315575,0.2177315575,0.1720706083,-0.1696989283
28_R4131,0.02334640025,-0.02334640025,0.09086188947,-0.05000581912
30_R4222,0.0531195286,-0.0531195286,0.1247343719,-0.07229027641
31_R4165,0.03822201413,-0.03822201413,0.1299425293,-0.09744685142
32_R4315,-0.07301654425,0.07301654425,0.171750827,-0.06360416969
33_R3380,-0.2283678606,0.2283678606,-0.1167828251,0.1762114745
34_R3385,0.01465621167,-0.01465621167,0.2280089387,0.02436559625
35_R4505,0.002633380702,-0.002633380702,-0.0008678180733,0.1191048916
36_R4482,-0.1653796733,0.1653796733,0.05040294873,0.01164803616
37_R4507,-0.0797103003,0.0797103003,-0.1027329633,0.1243574419
38_R4508,-0.02041329617,0.02041329617,0.1860013422,0.04445648117
39_R4211,-0.1541892849,0.1541892849,0.06550618965,-0.1352509948
40_R4087,-0.08568700287,0.08568700287,0.0624945486,0.07952537456
41_R4071,-0.1111401614,0.1111401614,0.07628670451,0.09519351706
42_R4085,0.008108285169,-0.008108285169,0.1004393531,0.05640271824
43_R4119,-0.05329682802,0.05329682802,0.04303084322,0.03632948337
45_R4662,-0.09041224146,0.09041224146,0.07070892302,-0.03158574372
46_R4530,0.009849326803,-0.009849326803,0.2042193781,-0.06941735196
47_R4487,-0.163341376,0.163341376,0.1720016053,-0.01766079182
48_R4509,0.1968341726,-0.1968341726,0.09155116971,0.01087939432
49_R4169,-0.1335944644,0.1335944644,0.2708730218,0.1161616547
50_R4659,-0.04855309326,0.04855309326,0.04386731569,-0.08004584877
51_R4500,0.008340143953,-0.008340143953,0.06331762285,0.0367659521
52_R4235,-0.08954299516,0.08954299516,0.160184039,-0.106868967
53_R4678,0.05385647345,-0.05385647345,0.01292256245,-0.08713558947
54_R4610,0.09346585208,-0.09346585208,-0.1096173023,0.06672804291
55_R4538,-0.0451541824,0.0451541824,0.07855491418,-0.1579250942
56_R4519,-0.1172088512,0.1172088512,0.04527865187,-0.1410260089
57_R4661,0.06297783324,-0.06297783324,0.1013457025,-0.08072417024
58_R4544,-0.1278349652,0.1278349652,-0.04022330724,0.09681664746
59_R4524,-0.08476264885,0.08476264885,0.08352223322,0.04538098117
60_R4132,-0.1437713808,0.1437713808,0.1505461297,-0.0994703418
61_R4447,0.1136620603,-0.1136620603,0.2071849456,-0.1289697308
62_R4268,0.09720621498,-0.09720621498,-0.001785325582,0.0286203424
63_R4255,0.01699607178,-0.01699607178,0.1935859083,-0.1147640656
64_R4258,-0.0982878663,0.0982878663,0.06352985592,0.04056043066
65_R4497,-0.2401804004,0.2401804004,0.1427801508,0.01077824724
