01_R3262,0.08232896145,0.02621859738,-0.01763121408
02_R3678,0.03562629512,-0.0874329607,-0.2512223595
03_R2595,-0.05111140891,0.007873518377,0.04992438331
04_R4052,-0.01191699523,-0.05414329386,0.08121766121
05_R4167,0.06393510775,0.1153044992,0.002995980516
06_R4047,0.003541878013,-0.02672030549,-0.2568847533
07_R3884,-0.0209944418,-0.04584147502,-0.000216185441
08_R3946,0.01487318161,-0.01306648277,0.05626684723
09_R4053,-8.331767287E-05,0.03416014714,-0.09947286843
11_R4140,0.04398752087,-0.003518152372,-0.05675949092
13_R4302,-0.01226386618,0.02250542312,-0.2670484099
14_R4275,0.04808955223,0.07918792912,0.2536145201
16_R4307,-0.0214860182,-0.08134989146,-0.1716685766
17_R4220,0.08639588604,0.12737882,0.1075353862
18_R4007,-0.02302122884,0.1906194139,-0.006918096828
20_R3773,0.1681038052,-0.06897362399,0.001628227549
21_R4239,-0.02373703502,-0.09881595273,-0.4029358376
22_R3557,-0.05603904998,-0.0357524714,0.09481598499
23_R3111,0.003557548693,-0.02241336393,-0.02610877348
24_R4236,-0.02373275326,0.218810232,-0.1400584567
25_R4088,0.01328378134,-0.01076360505,0.04595742544
26_R4204,-0.05434319696,0.09833797053,-0.07220809352
27_R4065,0.09997193121,-0.09084534931,0.02383238783
28_R4131,0.0397966087,-0.0585952911,0.1036052332
30_R4222,0.07771909489,-0.04896222469,0.1753937766
31_R4165,-0.03440234786,-0.07911082588,0.0772351071
32_R4315,0.08125862318,-0.06596819365,-0.1021792057
33_R3380,0.03761168382,0.1519165772,0.1522078116
34_R3385,0.01031198406,0.04319323422,-0.07600145437
35_R4505,-0.0527371258,0.131612737,0.0371053408
36_R4482,0.02636544787,0.01476809164,0.004263031693
37_R4507,0.07563769368,0.1703201709,-0.09478814876
38_R4508,-0.01392751867,0.05475107608,0.07786542409
39_R4211,-0.04799425168,-0.1468872302,-0.03169037649
40_R4087,-0.002571570783,0.07233957159,0.00370665932
41_R4071,-0.02308182938,0.1259713872,-0.02518309647
42_R4085,0.008839236657,0.05691204733,-0.07078873754
43_R4119,0.02896800838,0.0703171339,0.06199690911
45_R4662,-0.01486890946,-0.02907542508,0.02923669465
46_R4530,-0.05158165972,-0.05674292668,-0.0804587923
47_R4487,-0.00431077715,0.01918031235,-0.2128890088
48_R4509,0.007049563369,0.001569349142,0.06694489412
49_R4169,-0.07220317505,0.1350037982,0.02460404216
50_R4659,0.0002447749301,-0.001664896516,0.07580818321
51_R4500,0.0191859303,0.0409695615,-0.2668293915
52_R4235,0.02528408981,-0.06165229025,-0.1392031496
53_R4678,0.006716497072,-0.05795002443,0.07291779427
54_R4610,-0.07911150261,0.08514825905,0.2363958241
55_R4538,0.08406011627,-0.1393690755,-0.02830085258
56_R4519,0.08718634176,-0.1048037863,-0.1464609165
57_R4661,-0.008250820866,-0.04018169878,-0.04827598511
58_R4544,0.098059581,0.09644716055,-0.0006404725438
59_R4524,0.05717146231,0.07637344508,0.0803736868
60_R4132,0.006159530702,-0.05177128036,-0.08078446443
61_R4447,0.006113923394,-0.1310858172,0.1042950538
62_R4268,-0.02285288428,0.01921078476,-0.0876115889
63_R4255,-0.0256616136,-0.08034056352,-0.0539998614
64_R4258,0.02059296263,0.026426785,-0.01021491931
65_R4497,0.06299235829,0.004536933804,0.05136883835
